date,fname,year,month,day,net,station,flag,tt,date_time,weight,amplitude,phase
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,7689.01,2022-02-01T02:08:09.010000,0.325793594121933,1481816375.0,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,7819.35,2022-02-01T02:10:19.350000,0.6535349488258362,22646125125.0,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,8623.96,2022-02-01T02:23:43.960000,0.738334596157074,4965861468.75,S
20220201,FR.SALF.S,2022,2,1,FR,SALF,1,9040.26,2022-02-01T02:30:40.260000,0.616567075252533,4465639750.0,S
20220201,FR.VALC.P,2022,2,1,FR,VALC,1,7388.66,2022-02-01T02:03:08.660000,0.8649004101753235,2474698890.625,P
20220201,FR.VALC.P,2022,2,1,FR,VALC,1,7674.1,2022-02-01T02:07:54.100000,0.4024541676044464,9526497.436523438,P
20220201,FR.VALC.P,2022,2,1,FR,VALC,1,7818.45,2022-02-01T02:10:18.450000,0.897514820098877,64079754.8828125,P
20220201,FR.VALC.P,2022,2,1,FR,VALC,1,8755.89,2022-02-01T02:25:55.890000,0.4753458499908447,9526548.217773438,P
20220201,FR.VALC.P,2022,2,1,FR,VALC,1,9158.95,2022-02-01T02:32:38.950000,0.4331016540527344,7978997.55859375,P
20220201,FR.VALC.P,2022,2,1,FR,VALC,1,9241.89,2022-02-01T02:34:01.890000,0.3940885066986084,9956041.748046875,P
20220201,FR.VALC.S,2022,2,1,FR,VALC,1,7395.48,2022-02-01T02:03:15.480000,0.5708250403404236,2474698890.625,S
20220201,FR.VALC.S,2022,2,1,FR,VALC,1,7825.21,2022-02-01T02:10:25.210000,0.5303037762641907,64079754.8828125,S
20220201,FR.VALC.S,2022,2,1,FR,VALC,1,8353.67,2022-02-01T02:19:13.670000,0.41945645213127136,6391379.302978516,S
20220201,FR.VALC.S,2022,2,1,FR,VALC,1,9046.43,2022-02-01T02:30:46.430000,0.6460986137390137,9523758.422851562,S
20220201,FR.VALC.S,2022,2,1,FR,VALC,1,9293.77,2022-02-01T02:34:53.770000,0.46456265449523926,7420964.782714844,S
20220201,FR.VALC.P,2022,2,1,FR,VALC,1,7122.83,2022-02-01T01:58:42.830000,0.3289613723754883,3871843.3837890625,P
20220201,FR.VALC.P,2022,2,1,FR,VALC,1,7388.639999999999,2022-02-01T02:03:08.640000,0.9024476408958435,1763878187.5,P
20220201,FR.VALC.P,2022,2,1,FR,VALC,1,7818.37,2022-02-01T02:10:18.370000,0.919225811958313,46706451.416015625,P
20220201,FR.VALC.P,2022,2,1,FR,VALC,1,8901.25,2022-02-01T02:28:21.250000,0.3395841717720032,8076871.276855469,P
20220201,FR.VALC.S,2022,2,1,FR,VALC,1,5459.21,2022-02-01T01:30:59.210000,0.35555797815322876,13236897.705078125,S
20220201,FR.VALC.S,2022,2,1,FR,VALC,1,6503.75,2022-02-01T01:48:23.750000,0.546833872795105,6332730.529785156,S
20220201,FR.VALC.S,2022,2,1,FR,VALC,1,8906.35,2022-02-01T02:28:26.350000,0.6960872411727905,8076871.276855469,S
20220201,FR.VALC.P,2022,2,1,FR,VALC,1,7388.62,2022-02-01T02:03:08.620000,0.9445174336433411,1440769484.375,P
20220201,FR.VALC.P,2022,2,1,FR,VALC,1,7818.33,2022-02-01T02:10:18.330000,0.979412317276001,32324668.212890625,P
20220201,FR.VALC.S,2022,2,1,FR,VALC,1,7396.05,2022-02-01T02:03:16.050000,0.3741132318973541,1440769484.375,S
20220201,FR.VALC.S,2022,2,1,FR,VALC,1,7825.79,2022-02-01T02:10:25.790000,0.6430000066757202,32324668.212890625,S
